LCLid,cluster,mean_daily_consumption,std_consumption,thermal_sensitivity,weekend_bias
MAC002920,0,0.41197264194488525,0.25747254490852356,3.7645182609558105,0.8527259826660156
MAC002921,1,0.14228618144989014,0.04844539612531662,0.9629893898963928,1.060858964920044
MAC002922,1,0.13966718316078186,0.03539244085550308,1.4240823984146118,1.1063276529312134
MAC002923,0,0.5402583479881287,0.23187491297721863,2.2520229816436768,1.1248605251312256
MAC002924,2,0.3481683135032654,0.07675324380397797,1.2565845251083374,1.2291595935821533
MAC002925,1,0.18806463479995728,0.06483980268239975,0.8750714659690857,1.0562876462936401
MAC002926,1,0.0861305445432663,0.03883170709013939,0.9058253169059753,1.0223379135131836
MAC002927,1,0.27867335081100464,0.0799948051571846,1.4847803115844727,0.9368624687194824
MAC002928,1,0.16019685566425323,0.0810236781835556,2.740736961364746,1.029610514640808
MAC002929,2,0.23977230489253998,0.057814572006464005,1.3793864250183105,1.105324387550354
MAC002930,1,0.0979759469628334,0.07599439471960068,1.6629613637924194,0.9701713919639587
MAC002931,1,0.09312660247087479,0.044298361986875534,1.0504822731018066,0.9861499667167664
MAC002932,1,0.11587995290756226,0.0358380563557148,1.5067042112350464,1.0368694067001343
MAC002933,2,0.10219207406044006,0.03283878043293953,0.927196204662323,1.1866480112075806
MAC002934,2,0.15388713777065277,0.06056130304932594,0.9715983867645264,1.162082314491272
MAC002935,0,0.12838202714920044,0.14433516561985016,3.497513771057129,0.8087001442909241
MAC002936,1,0.17565153539180756,0.03961163014173508,0.9070605039596558,1.015994906425476
MAC002937,1,0.3027081787586212,0.08242067694664001,1.4705617427825928,0.8697588443756104
MAC002938,1,0.1246565729379654,0.025728605687618256,1.0778344869613647,0.9754254817962646
MAC002939,1,0.1687878668308258,0.055643949657678604,1.3466103076934814,1.011953592300415
MAC002940,1,0.042585551738739014,0.010079499334096909,0.9649534821510315,1.112332820892334
MAC002941,2,0.3022706210613251,0.08954569697380066,1.4530640840530396,1.165207028388977
MAC002942,2,0.27166053652763367,0.05606643483042717,1.1843103170394897,1.2280672788619995
MAC002943,1,0.1872183233499527,0.0853004902601242,1.2993862628936768,0.9979993104934692
MAC002944,2,0.18122336268424988,0.0523831807076931,1.381360650062561,1.1293468475341797
MAC002945,1,0.13369962573051453,0.020910408347845078,1.2669519186019897,0.9706915616989136
MAC002946,1,0.05096888914704323,0.022937633097171783,1.2869049310684204,0.7450030446052551
MAC002947,1,0.10141520947217941,0.022331399843096733,1.287548303604126,1.0490617752075195
MAC002948,1,0.050642628222703934,0.012358186766505241,0.9309160113334656,0.9878900051116943
MAC002949,1,0.27247005701065063,0.115713931620121,1.7546863555908203,0.9482974410057068
MAC002950,1,0.2505037188529968,0.08734894543886185,1.8629817962646484,1.0516083240509033
MAC002951,1,0.049918755888938904,0.03181372210383415,1.1446735858917236,1.1328462362289429
MAC002952,1,0.25251302123069763,0.05466938763856888,1.1665730476379395,1.0637052059173584
MAC002953,0,0.522828996181488,0.18042917549610138,2.0617997646331787,1.0081233978271484
MAC002954,1,0.13148534297943115,0.020720349624753,1.1821242570877075,0.9996647238731384
MAC002955,1,0.3375844359397888,0.15257298946380615,1.0736124515533447,0.8608257174491882
MAC002956,2,0.3577842712402344,0.13767582178115845,1.4377257823944092,1.3244643211364746
MAC002957,1,0.06629014760255814,0.02837497740983963,1.9918465614318848,1.0227086544036865
MAC002958,2,0.15265414118766785,0.039573997259140015,1.3433116674423218,1.1230953931808472
MAC002959,0,0.5417710542678833,0.12481021136045456,1.5744820833206177,0.9749643802642822
MAC002960,1,0.23212696611881256,0.06372804194688797,1.2866933345794678,0.967552125453949
MAC002961,1,0.19037626683712006,0.021131429821252823,1.008560299873352,1.0619405508041382
MAC002962,2,0.4608380198478699,0.0795503705739975,1.1528468132019043,1.1052371263504028
MAC002963,1,0.1160869300365448,0.047508079558610916,1.2723946571350098,0.9942215085029602
MAC002964,1,0.09791512042284012,0.044437579810619354,1.5201376676559448,1.0253146886825562
MAC002965,1,0.24378281831741333,0.06795553117990494,1.2851673364639282,0.9904682636260986
MAC002966,1,0.11125703155994415,0.04442574456334114,1.5261735916137695,1.0509885549545288
MAC002967,1,0.08868981152772903,0.012491867877542973,1.1736397743225098,1.023218035697937
MAC002968,1,0.09796977043151855,0.023754535242915154,1.2790848016738892,0.9469322562217712
MAC002969,2,0.286358505487442,0.12965461611747742,2.1293859481811523,1.0707216262817383
MAC002970,1,0.10122624784708023,0.04138810932636261,0.9421115517616272,0.9633666276931763
MAC002971,2,0.08885001391172409,0.03562060371041298,1.1693159341812134,1.1336100101470947
MAC002972,1,0.1028672531247139,0.05784061923623085,0.8566410541534424,0.845887303352356
MAC002973,2,0.19860941171646118,0.06059632450342178,1.3413801193237305,1.1073414087295532
MAC002974,1,0.15044763684272766,0.07230055332183838,1.4802591800689697,0.9442111253738403
MAC002975,1,0.13827714323997498,0.04239225387573242,0.8728329539299011,1.0309444665908813
MAC002976,2,0.03081774853169918,0.020608920603990555,0.6131315803527833,1.1743967533111572
MAC002977,2,0.119497150182724,0.08244455605745316,0.8846341967582703,1.4548840522766113
MAC002978,1,0.07245561480522156,0.020499564707279205,1.4051909446716309,1.0659979581832886
MAC002979,1,0.0947338342666626,0.02454051747918129,1.3032660484313965,1.0256820917129517
MAC002980,1,0.26528945565223694,0.07503218203783035,1.124843955039978,0.9978748559951782
MAC002981,2,0.11855519562959671,0.06267265230417252,1.5972235202789307,1.3246233463287354
MAC002982,1,0.055799450725317,0.021258996799588203,0.9819774627685547,1.1171398162841797
MAC002983,1,0.26344773173332214,0.04854561761021614,0.9210282564163208,1.0731443166732788
MAC002984,1,0.1368541419506073,0.05609724670648575,1.7028611898422241,1.0725960731506348
MAC002985,2,0.08619847148656845,0.06573684513568878,1.5885238647460938,1.2188154458999634
MAC002986,1,0.06824727356433868,0.019983967766165733,0.9045594930648804,0.9320823550224304
MAC002987,2,0.11611126363277435,0.0455595962703228,1.1787840127944946,1.224463939666748
MAC002988,1,0.09238046407699585,0.03553856164216995,1.4282037019729614,0.9633146524429321
MAC002989,2,0.1950780302286148,0.07384682446718216,1.76723051071167,1.2034422159194946
MAC002990,2,0.22573500871658325,0.0780983716249466,1.2754590511322021,1.2275810241699219
MAC002991,1,0.2130044847726822,0.03938369080424309,1.2887678146362305,1.0318166017532349
MAC002992,1,0.11074769496917725,0.036119312047958374,1.1561365127563477,0.9815170764923096
MAC002993,1,0.1699853241443634,0.013955323025584221,1.0419623851776123,1.0882513523101807
MAC002994,1,0.17154745757579803,0.037351708859205246,1.0261762142181396,0.9827161431312561
MAC002995,1,0.25756537914276123,0.0639781579375267,1.1168110370635986,0.9682033061981201
MAC002996,1,0.18829983472824097,0.07915253192186356,1.7135274410247803,0.9507110714912415
MAC002997,1,0.09693463146686554,0.02050967887043953,1.072455883026123,1.0476301908493042
MAC002998,2,0.39991873502731323,0.1239204853773117,1.4578317403793335,1.063395380973816
MAC002999,2,0.18703176081180573,0.11305297911167145,2.6185781955718994,1.4600210189819336
MAC003000,1,0.26231247186660767,0.06615753471851349,1.3998303413391113,0.9175721406936646
MAC003001,1,0.17575062811374664,0.04824158921837807,1.393818736076355,1.0032657384872437
MAC003002,1,0.08473408967256546,0.04398208484053612,0.7840086817741394,1.0613800287246704
MAC003003,1,0.11560560762882233,0.025876475498080254,1.067618489265442,0.980661153793335
MAC003004,1,0.05827895179390907,0.030426498502492905,1.0268962383270264,1.0750631093978882
MAC003005,0,0.33885103464126587,0.17543435096740723,2.5670645236968994,1.042569875717163
MAC003006,1,0.03081774853169918,0.02895771712064743,3.5312607288360596,0.7286165952682495
MAC003007,1,0.16596922278404236,0.07238997519016266,1.1341743469238281,0.9309454560279846
MAC003008,1,0.13340309262275696,0.01979912258684635,1.039372444152832,0.9997351765632629
MAC003009,1,0.06795275211334229,0.017675073817372322,1.0074833631515503,1.0655114650726318
MAC003010,1,0.07792486250400543,0.04644777998328209,0.7508211135864258,1.006409764289856
MAC003011,1,0.10051492601633072,0.024970870465040207,1.3202025890350342,0.9233058094978333
MAC003012,2,0.3170650899410248,0.07646295428276062,1.1783182621002197,1.2386480569839478
MAC003013,2,0.1605200171470642,0.051782622933387756,1.392604112625122,1.3745810985565186
MAC003014,1,0.05071904882788658,0.014564654789865017,1.0924347639083862,1.0046207904815674
MAC003015,2,0.15175558626651764,0.05373050644993782,1.5845024585723877,1.1374562978744507
MAC003016,1,0.17139922082424164,0.05265850946307182,1.7239805459976196,0.9892789125442505
MAC003017,1,0.04084032401442528,0.022450855001807213,0.7646944522857666,0.906069278717041
MAC003018,0,0.4843921959400177,0.278694748878479,1.6520233154296875,0.8814665675163269
MAC003019,1,0.14155468344688416,0.052746325731277466,1.6688966751098633,1.0080006122589111
MAC003020,1,0.19621719419956207,0.04792916029691696,1.3668266534805298,1.015570878982544
MAC003021,2,0.09633577615022659,0.029685933142900467,0.8638759851455688,1.1334599256515503
MAC003022,1,0.17623105645179749,0.03925471007823944,1.3903816938400269,1.0207586288452148
MAC003023,1,0.15797936916351318,0.03930959850549698,1.538001298904419,1.0044128894805908
MAC003024,1,0.0766039788722992,0.03635769709944725,1.1014069318771362,0.9674057364463806
MAC003025,1,0.3892310857772827,0.15321117639541626,1.2409253120422363,0.9381685256958008
MAC003026,1,0.2005394548177719,0.06622707843780518,1.172999620437622,0.9887295961380005
MAC003027,1,0.039406612515449524,0.011558870784938335,0.9901939034461975,0.9780040383338928
MAC003028,2,0.28315258026123047,0.1310381442308426,2.1372621059417725,1.0730860233306885
MAC003029,1,0.15609394013881683,0.024785690009593964,1.0129832029342651,1.0574287176132202
MAC003030,1,0.0559343658387661,0.009533754549920559,1.3029481172561646,0.9936362504959106
MAC003031,1,0.03081774853169918,0.009396003317087889,2.111379623413086,1.0546531677246094
MAC003032,2,0.19668561220169067,0.07542365789413452,1.282430648803711,1.323775053024292
MAC003033,1,0.27622103691101074,0.07948077470064163,1.3139914274215698,0.9725800156593323
MAC003034,1,0.19100959599018097,0.05556606128811836,1.2159572839736938,1.019974708557129
MAC003035,1,0.06497236341238022,0.03002476505935192,1.7409589290618896,0.9462016224861145
MAC003036,1,0.104156993329525,0.014021316543221474,1.213600754737854,0.9645801186561584
MAC003037,1,0.054103851318359375,0.01765994168817997,1.016489028930664,1.0995231866836548
MAC003038,1,0.11363445222377777,0.07359573245048523,2.2677242755889893,0.8661257028579712
MAC003039,2,0.16643649339675903,0.029107004404067993,1.0644922256469727,1.1815366744995117
MAC003040,1,0.20075297355651855,0.027211938053369522,0.8686169385910034,1.0016474723815918
MAC003041,1,0.1249680444598198,0.09427766501903534,1.8405689001083374,1.0641405582427979
MAC003042,2,0.17779026925563812,0.06129644066095352,0.7812818288803101,1.1498262882232666
MAC003043,1,0.12596963346004486,0.028251802548766136,1.2441601753234863,0.9228911399841309
MAC003044,1,0.14338292181491852,0.04277851805090904,1.3489023447036743,1.0357489585876465
MAC003045,1,0.09628388285636902,0.009396003317087889,1.0760037899017334,0.9947279095649719
MAC003046,1,0.11213914304971695,0.03709767758846283,1.162119746208191,0.9228150248527527
MAC003047,2,0.13778407871723175,0.0632210448384285,0.9807301163673401,1.40330970287323
MAC003048,1,0.0933712050318718,0.013431313447654247,1.0195221900939941,1.006898045539856
MAC003049,1,0.12311599403619766,0.03181588277220726,1.3672727346420288,1.0612949132919312
MAC003050,1,0.16423116624355316,0.050444409251213074,1.349334955215454,1.0261743068695068
MAC003051,1,0.21566209197044373,0.043268922716379166,1.0200748443603516,0.9614095091819763
MAC003052,1,0.12682119011878967,0.1043424904346466,1.7883810997009277,1.0605400800704956
MAC003053,2,0.17852281033992767,0.06263947486877441,1.4672952890396118,1.234562635421753
MAC003054,1,0.08305633813142776,0.018684767186641693,1.22801673412323,0.9901440143585205
MAC003055,1,0.11785589903593063,0.1272422969341278,2.284432888031006,1.0094760656356812
MAC003056,1,0.07946383953094482,0.03787432238459587,0.9778939485549927,1.078240990638733
MAC003057,1,0.07771752029657364,0.01053071953356266,1.0254955291748047,1.1148812770843506
MAC003058,0,0.14869047701358795,0.1255214363336563,5.0,0.9868259429931641
MAC003059,1,0.1195589154958725,0.017284821718931198,0.84418123960495,1.0667561292648315
MAC003060,2,0.12505875527858734,0.03378228843212128,1.0652921199798584,1.2047160863876343
MAC003061,0,0.5651721954345703,0.1528325080871582,1.2007594108581543,1.107537865638733
MAC003062,1,0.05980568006634712,0.01615050993859768,1.6396591663360596,1.0255134105682373
MAC003063,1,0.18944384157657623,0.0673857107758522,1.4526371955871582,1.0273133516311646
MAC003064,1,0.18300792574882507,0.04850102961063385,0.9946787357330322,1.0535143613815308
MAC003065,1,0.37069833278656006,0.12852713465690613,1.5743191242218018,0.9976532459259033
MAC003066,1,0.15090863406658173,0.06959929317235947,1.7190556526184082,1.016972541809082
MAC003067,1,0.32260221242904663,0.11240192502737045,1.8229278326034546,0.9811285138130188
MAC003068,2,0.28902968764305115,0.08460310101509094,1.365171194076538,1.0638649463653564
MAC003069,1,0.11289180815219879,0.040698520839214325,1.1283142566680908,0.7700638175010681
MAC003070,1,0.16811004281044006,0.04547512158751488,1.3192827701568604,0.9986416697502136
MAC003071,2,0.10850837081670761,0.07406061887741089,1.5850846767425537,1.478948771953583
MAC003072,1,0.3518364727497101,0.14073142409324646,1.4852406978607178,0.9495864510536194
MAC003073,2,0.18845245242118835,0.08369293063879013,1.3098678588867188,1.0967085361480713
MAC003074,1,0.09680435061454773,0.017698954790830612,0.9410064816474915,0.990134060382843
MAC003075,1,0.07903440296649933,0.028763219714164734,1.6954325437545776,1.003872275352478
MAC003076,2,0.3020586669445038,0.05141738802194595,0.9839476346969604,1.0928003787994385
MAC003077,1,0.10574708133935928,0.03296586498618126,1.6293379068374634,1.0090209245681763
MAC003078,2,0.3102928400039673,0.07733244448900223,1.3013731241226196,1.14517343044281
MAC003079,1,0.1027938649058342,0.02400818094611168,1.2947701215744019,1.0117839574813843
MAC003080,1,0.13559354841709137,0.027106188237667084,1.2523092031478882,1.0085794925689697
MAC003081,1,0.23250362277030945,0.03886633366346359,1.1330593824386597,1.0182064771652222
MAC003082,1,0.09261326491832733,0.019846806302666664,1.2348731756210327,1.0674104690551758
MAC003083,2,0.09343316406011581,0.03569086268544197,1.3265351057052612,1.220550775527954
MAC003084,1,0.09968091547489166,0.020103856921195984,1.040813684463501,1.0791183710098267
MAC003085,1,0.2401665896177292,0.06169162318110466,1.2263544797897339,1.0548789501190186
MAC003086,1,0.1297234296798706,0.05363161116838455,1.2493280172348022,1.002210259437561
MAC003087,1,0.10828898847103119,0.03285809978842735,0.8213436603546143,1.0087683200836182
MAC003088,1,0.1718250960111618,0.0341574065387249,1.2150413990020752,1.0900731086730957
MAC003089,1,0.2506672739982605,0.053341981023550034,0.9929564595222473,0.9561744928359985
MAC003090,0,0.2615819573402405,0.2033839374780655,5.0,1.0052058696746826
MAC003091,1,0.16139477491378784,0.03662107512354851,1.0254591703414917,1.042999029159546
MAC003092,1,0.2639029622077942,0.07553353905677795,1.2495077848434448,1.0238652229309082
MAC003093,1,0.14873658120632172,0.08237843215465546,1.4715291261672974,0.7741899490356445
MAC003094,1,0.16748501360416412,0.09322959929704666,2.5960123538970947,1.0210603475570679
MAC003095,2,0.42122918367385864,0.1351577788591385,1.44719660282135,1.053039789199829
MAC003096,1,0.03081774853169918,0.009396003317087889,0.9626170992851257,0.9510219097137451
MAC003097,2,0.07512062788009644,0.021317502483725548,1.24593186378479,1.1376935243606567
MAC003098,1,0.13409222662448883,0.0902744010090828,1.0910471677780151,0.812468945980072
MAC003099,1,0.08027353137731552,0.013226688839495182,1.1118900775909424,0.9040738940238953
MAC003100,1,0.3072294592857361,0.12187157571315765,1.7848546504974365,1.028192162513733
MAC003101,1,0.17924639582633972,0.0682760700583458,0.6186193823814392,1.0360324382781982
MAC003102,1,0.0684196799993515,0.031238464638590813,1.4160900115966797,0.7706018090248108
MAC003103,2,0.1616661250591278,0.05511551722884178,1.0690233707427979,1.3015731573104858
MAC003104,1,0.06462717801332474,0.010294832289218903,1.1599961519241333,0.9614087343215942
